34	71
3	74
86	95
38	82
22	44
13	84
98	25
16	13
86	12
10	23
13	73
22	62
68	75
38	5
11	57
25	18
3	29
34	96
14	28
13	39
72	29
74	23
55	25
21	58
31	53
69	73
13	44
9	74
41	75
45	51
58	18
93	91
9	81
17	98
54	97
65	80
57	90
76	34
97	72
97	57
72	51
13	88
66	75
24	28
26	34
66	53
19	57
10	60
88	13
43	72
14	80
23	57
72	75
70	51
71	13
11	41
15	33
98	26
64	28
98	18
99	6
50	93
75	7
79	25
5	83
68	86
56	63
23	7
52	0
80	65
54	49
93	51
93	44
76	45
16	38
56	85
4	56
99	5
5	31
81	45
62	73
49	36
30	38
80	62
82	56
98	51
33	18
0	54
94	56
48	99
73	22
2	0
61	52
43	12
86	9
56	84
80	96
72	66
84	7
0	41
